category,title,description,url
เล่ม 01,01-502 เรื่องหญิงบัณเฑาะก์.mp3,,https://drive.google.com/file/d/1JuFSx1u3A3fGyB_vpIEQJf_kG2D3aQrw/view?usp=drivesdk
เล่ม 01,01-523 กรรมวาจาขอให้สงฆ์แสดงพื้นที่สร้างวิหาร.mp3,,https://drive.google.com/file/d/18HgF18I5X7rJWSJg_Z2DUnw58KeHOnEk/view?usp=drivesdk
เล่ม 01,01-482 เรื่องนักเลงหญิง.mp3,,https://drive.google.com/file/d/1arKxkERnJDndmayvAW8P2773AlS-uo-6/view?usp=drivesdk
เล่ม 01,01-510 พระบัญญัติ.mp3,,https://drive.google.com/file/d/16t5gRNalpWzh1BqbBEmwM3JJbVq6RRce/view?usp=drivesdk
เล่ม 01,01-509 เรื่องรัฐบาลกุลบุตร.mp3,,https://drive.google.com/file/d/14-Eawb16mF2IPubcJfuPbiTcfO-Jfedq/view?usp=drivesdk
เล่ม 01,01-448 สังฆาทิเสส 3 การพูดเกี้ยวหญิง.mp3,,https://drive.google.com/file/d/1u-vAHoVwkNr8mIUncrsPRHiphWIvN0W4/view?usp=drivesdk
เล่ม 01,01-543 สิกขาบทวิภังค์.mp3,,https://drive.google.com/file/d/1N-L_iD50X3V9vsk9Onb05Sn1ENybhfo0/view?usp=drivesdk
เล่ม 01,01-533 สิกขาบทวิภังค์.mp3,,https://drive.google.com/file/d/15r6kSedfiyBQG5Pr6SEKxeNa2Ycngkh9/view?usp=drivesdk
เล่ม 01,01-439 เรื่องสะพาน.mp3,,https://drive.google.com/file/d/1pTCBHXBvRQV-ZQtkF3IGM1Hu6HYSd0zs/view?usp=drivesdk
เล่ม 01,01-441 เรื่องต้นไม้.mp3,,https://drive.google.com/file/d/19_uUSQhzeqEieLKuBt5hcVW8rolykKud/view?usp=drivesdk
เล่ม 01,01-376 พัทธจักร มีวัตถุประสงค์อย่างเดียวเป็นมูล หมวดที่ 7.mp3,,https://drive.google.com/file/d/1ekTruLwphqoQkeuuMDmCcJ6IY7_sN0We/view?usp=drivesdk
เล่ม 01,01-400 เรื่องใช้สามเณร.mp3,,https://drive.google.com/file/d/1pkEk3wVPY9cvWZZXAPa3-aE5FdlrwfOV/view?usp=drivesdk
เล่ม 01,01-393 เรื่องภิกษุอาบน้ำร้อน.mp3,,https://drive.google.com/file/d/1WrPRYC8kJxoEGen4sdhJWid-DqMM5v1X/view?usp=drivesdk
เล่ม 01,01-386 ภิกษุทำ น้ำอสุจิเคลื่อน .mp3,,https://drive.google.com/file/d/1C__DUOCvp0aNSPWQCzmiX-lK4hJA1Fpx/view?usp=drivesdk
เล่ม 01,01-428 เรื่องมารดา.mp3,,https://drive.google.com/file/d/17elKK2hXnodJHMYQ5PO3h4kLEJNjA8IL/view?usp=drivesdk
เล่ม 01,01-383 พัทธจักร.mp3,,https://drive.google.com/file/d/1aphxo1d8uGaUn0RXKQqW6_bFL_lv7lU_/view?usp=drivesdk
เล่ม 01,01-436 เรื่องสัตว์ดิรัจฉานตัวเมีย.mp3,,https://drive.google.com/file/d/1nwJlaGd90cJAN9VTBxImKmAu-yiyix9l/view?usp=drivesdk
เล่ม 01,01-409 เรื่องภิกษุอาบน้ำทวนกระแส.mp3,,https://drive.google.com/file/d/1fpTbyKketPn17hx6-exECynzqiF9VbMS/view?usp=drivesdk
เล่ม 01,01-385 ปิฏฐิจักร หมุนไปข้างหลัง.mp3,,https://drive.google.com/file/d/1zS7SZlCnFscYuuvfs_GPAine4PLoT4R8/view?usp=drivesdk
เล่ม 01,01-429 เรื่องธิดา.mp3,,https://drive.google.com/file/d/1k-ackkDHfkypAEZCcA_RfWUBJUpZQQkj/view?usp=drivesdk
เล่ม 01,01-392 เรื่องภิกษุตรึกถึงกาม.mp3,,https://drive.google.com/file/d/1Te9_ZsI-LIghm_P7sNRMKybYI6sRGRh2/view?usp=drivesdk
เล่ม 01,01-426 อนาปัตติวาร ภิกษุต่อไปนี้ไม่ต้องอาบัติ.mp3,,https://drive.google.com/file/d/1plLqHt4KqTcnko5rSYnbChyuHW9iu8yA/view?usp=drivesdk
เล่ม 01,01-419 สังฆาทิเสส 2 การถูกต้องกายกับมาตุคาม.mp3,,https://drive.google.com/file/d/1vPxBAFv3nIsKPLDlglBlE-FS4m6p_dxY/view?usp=drivesdk
เล่ม 01,01-431 เรื่องอดีตภรรยา.mp3,,https://drive.google.com/file/d/1edwm91Yi2ZNCFk6A152V7IyDnMjnCF_a/view?usp=drivesdk
เล่ม 01,01-396 เรื่องภิกษุเดินทาง.mp3,,https://drive.google.com/file/d/1TPqGDBTGfwuIns9v4BQPLr8lsoFA_Ccg/view?usp=drivesdk
เล่ม 01,01-382 ขัณฑจักร.mp3,,https://drive.google.com/file/d/1oaBU_unG-9c6IzaGhmKBS3TsLChionlX/view?usp=drivesdk
เล่ม 01,01-430 เรื่องน้องสาว.mp3,,https://drive.google.com/file/d/11_7yk1m5mKFyiB4Ye1UvZtqt0P3Ykvtm/view?usp=drivesdk
เล่ม 01,01-416 เรื่องภิกษุเอาน้ำรดองคชาต 3 เรื่อง.mp3,,https://drive.google.com/file/d/11UgQX4he7Nzzj_svuzopy99Fzxvhfwl-/view?usp=drivesdk
เล่ม 01,01-415 เรื่องภิกษุสอดองคชาตเข้าในตม 2 เรื่อง.mp3,,https://drive.google.com/file/d/1vSUPTzDBPJSbBmwLWt8YoRn0419qfteq/view?usp=drivesdk
เล่ม 01,01-410 เรื่องภิกษุเล่นน้ำโคลน 3 เรื่อง.mp3,,https://drive.google.com/file/d/1cj-kVTGD6dXIw1zYUSUh4wjX4Si0jToE/view?usp=drivesdk
เล่ม 01,01-395 เรื่องภิกษุเกาอัณฑะ.mp3,,https://drive.google.com/file/d/10os2JJ5mXdDJ9Ikye3e4JbYGXNfXp_yT/view?usp=drivesdk
เล่ม 01,01-374 พัทธจักร มีวัตถุประสงค์อย่างเดียวเป็นมูล หมวดที่ 5.mp3,,https://drive.google.com/file/d/1zSJbLMAGEynhw4c8i94EZIfuaMy5Gwnv/view?usp=drivesdk
เล่ม 01,01-423 บทภาชนีย์  มาติกา.mp3,,https://drive.google.com/file/d/1DOggjrhXxcHIpM_cs0o5V70gIxtbXiLe/view?usp=drivesdk
เล่ม 01,01-432 เรื่องนางยักษ์.mp3,,https://drive.google.com/file/d/1teesgJekTWT7VahVnVW--0e674Ucqgk9/view?usp=drivesdk
เล่ม 01,01-380 สัพพมูลกนัย.mp3,,https://drive.google.com/file/d/1yC-G9HLJrh6wJLB9Y9h_i5XpZJYpwwdR/view?usp=drivesdk
เล่ม 01,01-398 เรื่องเรือนไฟ.mp3,,https://drive.google.com/file/d/10EBKlTQygKe9tyKpq39WGhBk3AmmnLsh/view?usp=drivesdk
เล่ม 01,01-442 เรื่องเรือ.mp3,,https://drive.google.com/file/d/1y2o9oXnNFkvlbWGlwwiInOpkeRXayxuD/view?usp=drivesdk
เล่ม 01,01-440 เรื่องหนทาง.mp3,,https://drive.google.com/file/d/1EpUxbpe6A7vZnXTXjN1WJQQ7STig8vX1/view?usp=drivesdk
เล่ม 01,01-435 เรื่องหญิงที่ตายแล้ว.mp3,,https://drive.google.com/file/d/1iwbMZO9jGsH5A08vztPz9EZy-b8iiq5E/view?usp=drivesdk
เล่ม 01,01-408 เรื่องภิกษุเสียดสีองคชาตกับไม้.mp3,,https://drive.google.com/file/d/1UP9m-HJVEnMilpXCB_7L3zRrP2ik9YyA/view?usp=drivesdk
เล่ม 01,01-406 เรื่องภิกษุเพ่งองค์กำเนิด.mp3,,https://drive.google.com/file/d/1m4sy8f43-P1i68Y8XTxZmQ98ImqDKdjX/view?usp=drivesdk
เล่ม 01,01-381 อุภโตพัทธมิสสกจักร.mp3,,https://drive.google.com/file/d/1v8A_ua2mFm9gS9NxzTG7Ol73cGttRijP/view?usp=drivesdk
เล่ม 01,01-397 เรื่องภิกษุบีบหนังหุ้มปลายองคชาต.mp3,,https://drive.google.com/file/d/17TA2P5UAYNWvGZt2ePgoLd75PEQZNyeS/view?usp=drivesdk
เล่ม 01,01-394 เรื่องภิกษุทายา.mp3,,https://drive.google.com/file/d/1z7iBCmxbrw-cVNmfCB7ngh4xdT-PxMjQ/view?usp=drivesdk
เล่ม 01,01-404 เรื่องภิกษุส่ายสะเอวในอากาศ.mp3,,https://drive.google.com/file/d/1X5o492nLV2_Tc1I1SoUG3dplIc8-i1OL/view?usp=drivesdk
เล่ม 01,01-384 กุจฉิจักร หมุนไปข้างหน้า.mp3,,https://drive.google.com/file/d/1mv0tirCQTY-BkYGOiPh4e2Opa3HtOlQ8/view?usp=drivesdk
เล่ม 01,01-433 เรื่องบัณเฑาะก์.mp3,,https://drive.google.com/file/d/1UclfQtDIQP_WAqwC82AAR1_vixHehAOo/view?usp=drivesdk
เล่ม 01,01-401 เรื่องสามเณรนอนหลับ.mp3,,https://drive.google.com/file/d/14FS1LdDKR2zylIlRdqrsGUXLbOd-CAuD/view?usp=drivesdk
เล่ม 01,01-389 เรื่องภิกษุฝัน.mp3,,https://drive.google.com/file/d/169iwCNZ7XNEFVAp-G5f1j9UxdTcG0cBL/view?usp=drivesdk
เล่ม 01,01-437 เรื่องตุ๊กตาไม้.mp3,,https://drive.google.com/file/d/17W69v6xm_gd9x0E_T0eNrA7LYBacH8_d/view?usp=drivesdk
เล่ม 01,01-402 เรื่องภิกษุใช้ขาหนีบองคชาต.mp3,,https://drive.google.com/file/d/13-rt2waWkMREgyLYqXvtXvYwPCAFdOvS/view?usp=drivesdk
เล่ม 01,01-379 พัทธจักร มีวัตถุประสงค์ 2 อย่างเป็นมูล.mp3,,https://drive.google.com/file/d/1jdbsAKbW0dmpCxvi_yT0bR4FJiFqKr8t/view?usp=drivesdk
เล่ม 01,01-427 คาถารวมวินีตวัตถุ.mp3,,https://drive.google.com/file/d/1o4AW4U0tOWVqGUccTbM3G9glbcqlDiIA/view?usp=drivesdk
เล่ม 01,01-387 อนาปัตติวาร ภิกษุต่อไปนี้ไม่ต้องอาบัติ.mp3,,https://drive.google.com/file/d/1vdhNN-5JJPumynbzkAmIjPsnWwirmf7l/view?usp=drivesdk
เล่ม 01,01-421 พระบัญญัติ.mp3,,https://drive.google.com/file/d/1_eWQU3rcKVo1EhQTIcWITcwJQIbPyTYQ/view?usp=drivesdk
เล่ม 01,01-412 เรื่องภิกษุเล่นไถลก้น 3 เรื่อง.mp3,,https://drive.google.com/file/d/1ZxDq8pLZYjDKdxZPOUOp6M13Ck59Zc9z/view?usp=drivesdk
เล่ม 01,01-378 ขัณฑจักร  มีวัตถุประสงค์ 2 อย่างเป็นมูล.mp3,,https://drive.google.com/file/d/1rZnfGNbfZZhgyXIElxz9g4uxMCRv-vMY/view?usp=drivesdk
เล่ม 01,01-420 ทรงประชุมสงฆ์บัญญัติสิกขาบท.mp3,,https://drive.google.com/file/d/1CRspkIav6r_S2BNeEv_ZZ1FDxf3Rnnko/view?usp=drivesdk
เล่ม 01,01-425 อิตถีเปยยาล หญิงถูกต้องกายของภิกษุ.mp3,,https://drive.google.com/file/d/16WKMr4xFcbWd1gLhFAvH0FNJrHWNbyuj/view?usp=drivesdk
เล่ม 01,01-414 เรื่องภิกษุสอดองคชาตเข้าในทราย 2 เรื่อง.mp3,,https://drive.google.com/file/d/1QdOOqkEtpfVklLUJbm77gg3m0VQBNyJK/view?usp=drivesdk
เล่ม 01,01-375 พัทธจักร มีวัตถุประสงค์อย่างเดียวเป็นมูล หมวดที่ 6.mp3,,https://drive.google.com/file/d/1RJ1qXt_VU0azyo1_rfq5Gcu4HMskt0zP/view?usp=drivesdk
เล่ม 01,01-390 เรื่องภิกษุถ่ายอุจจาระ.mp3,,https://drive.google.com/file/d/1H6sBo6m_EIPVZC_JZtcwvUvB6ae6mdYa/view?usp=drivesdk
เล่ม 01,01-417 เรื่องภิกษุเสียดสีองคชาตบนที่นอน 2 เรื่อง.mp3,,https://drive.google.com/file/d/1DhNlAJ8YLB8HD7zX975hJsxx3HXZ3zh1/view?usp=drivesdk
เล่ม 01,01-407 เรื่องภิกษุสอดองคชาตเข้าช่องดาล.mp3,,https://drive.google.com/file/d/1xK0ZZ_3PMHk3adwBDlKueJKR94OWwohA/view?usp=drivesdk
เล่ม 01,01-418 เรื่องภิกษุเสียดสีองชาตกับนิ้วหัวแม่มือ 2 เรื่อง.mp3,,https://drive.google.com/file/d/1vIwfaswTxXptG7is7KgF9Tp8rXhE4ki_/view?usp=drivesdk
เล่ม 01,01-422 สิกขาบทวิภังค์.mp3,,https://drive.google.com/file/d/1Kskz9sFDOnAEQlrF6uOIZMkALf0-4Hwg/view?usp=drivesdk
เล่ม 01,01-399 เรื่องภิกษุใช้องคชาตเสียดสีขาอ่อน.mp3,,https://drive.google.com/file/d/1u3j4z3FdDzWfzIEO5EIMAqgDQcy3n7uJ/view?usp=drivesdk
เล่ม 01,01-434 เรื่องหญิงนอนหลับ.mp3,,https://drive.google.com/file/d/17PQhwRH7CsjDWY4jeUw656ntbucVprJE/view?usp=drivesdk
เล่ม 01,01-411 เรื่องภิกษุเดินลุยน้ำ 3 เรื่อง.mp3,,https://drive.google.com/file/d/17gRODHSinNPGPslVSReXJx5uUpSgBmQ-/view?usp=drivesdk
เล่ม 01,01-391 เรื่องภิกษุถ่ายปัสสาวะ.mp3,,https://drive.google.com/file/d/1aZCBGRFWFukblsJ1Mb7ONfYLhRRR9I_k/view?usp=drivesdk
เล่ม 01,01-438 เรื่องหญิงร่วมกันฉุด.mp3,,https://drive.google.com/file/d/1WSLzYshQScUy4xEVVXN-Poul5zRrKjKP/view?usp=drivesdk
เล่ม 01,01-403 เรื่องภิกษุใช้มือบีบองคชาต.mp3,,https://drive.google.com/file/d/10nOcJXf8BmwoiiBGyNGfJ21O-gGfFuLd/view?usp=drivesdk
เล่ม 01,01-388 คาถารวมวินีตวัตถุ เรื่องที่ทรงวินิจฉัยแล้ว.mp3,,https://drive.google.com/file/d/1Qp0KV3mXGxoblm1GKOKtle0yGFE7bONX/view?usp=drivesdk
เล่ม 01,01-405 เรื่องภิกษุบิดกาย.mp3,,https://drive.google.com/file/d/1O9LL-Bh5ZA6TkO4FDvFANaA3tlmFi093/view?usp=drivesdk
เล่ม 01,01-424 ภิกขุเปยยาล.mp3,,https://drive.google.com/file/d/11oWNez3tNYyHVGoicw3z8mIhMDWavzvK/view?usp=drivesdk
เล่ม 01,01-413 เรื่องภิกษุเดินลุยสระบัว 3 เรื่อง.mp3,,https://drive.google.com/file/d/1r55s61vR8htTFEqunP15wEZYh0V95wo3/view?usp=drivesdk
เล่ม 01,01-377 พัทธจักร มีวัตถุประสงค์อย่างเดียวเป็นมูล หมวดที่ 8.mp3,,https://drive.google.com/file/d/1-NQqmex4EZFBVBDU5zeGznxKWKeDSOjS/view?usp=drivesdk
เล่ม 01,01-351 อุบายทำให้น้ำอสุจิเคลื่อน 4 อย่าง.mp3,,https://drive.google.com/file/d/1rXZt2zlDwQgiIP_JmZwyVc5kQggu9JWV/view?usp=drivesdk
เล่ม 01,01-364 มีเจตนาอย่างเดียวเป็นมูล หมวดที่ 9.mp3,,https://drive.google.com/file/d/1ZE8wiLiVTMe4oQPzlmbimg18eiGM1sc5/view?usp=drivesdk
เล่ม 01,01-321 เรื่องสูจิโลมเปรตเพศชาย.mp3,,https://drive.google.com/file/d/13bbeSU6qWAj9Zq0y_Ij98GqewVENy9nV/view?usp=drivesdk
เล่ม 01,01-329 เรื่องกพันธเปรต.mp3,,https://drive.google.com/file/d/1KZYpNbdJj3eZ27FRkJWOWq16gj0S8Jme/view?usp=drivesdk
เล่ม 01,01-314 เรื่องอัฏฐิกสังขลิกเปรต.mp3,,https://drive.google.com/file/d/1TfZnLgVcx_6obR4wAkxOd28AWOWQXD-W/view?usp=drivesdk
เล่ม 01,01-371 พัทธจักร มีวัตถุประสงค์อย่างเดียวเป็นมูล หมวดที่ 2.mp3,,https://drive.google.com/file/d/1BcJbsgpdZ8sylAkJW6wBkU8Q4DCtAitH/view?usp=drivesdk
เล่ม 01,01-312 เรื่องความยินดี.mp3,,https://drive.google.com/file/d/1TzZTPwlzL6_WhSOdLXf17JLMX5poKcPs/view?usp=drivesdk
เล่ม 01,01-307 เรื่องอดกลั้นเวทนา.mp3,,https://drive.google.com/file/d/1KvldYxce4FkmfsReuenPSHvfmmhZtuWX/view?usp=drivesdk
เล่ม 01,01-319 เรื่องสัตติโลมเปรตเพศชาย.mp3,,https://drive.google.com/file/d/1QRIjQQv0Pdke0uPgk-ufX_7Vlbdy4-dY/view?usp=drivesdk
เล่ม 01,01-370 พัทธจักร มีวัตถุประสงค์อย่างเดียวเป็นมูล หมวดที่ 1.mp3,,https://drive.google.com/file/d/15orlxpUJVk57p6y3Igmu0jsvKUJh4sSB/view?usp=drivesdk
เล่ม 01,01-366 พัทธจักร มีเจตนา 2 อย่างเป็นมูล.mp3,,https://drive.google.com/file/d/1D675P4z1hEMto-tgRny9eFwC-ixzY7aA/view?usp=drivesdk
เล่ม 01,01-340 รวมสิกขาบทที่มีในปาราชิกกัณฑ์.mp3,,https://drive.google.com/file/d/1P01aGUp4KXnhTZvLXpO0pS8AHn3tzmj7/view?usp=drivesdk
เล่ม 01,01-328 เรื่องโอกิรินีเปรตเพศหญิง.mp3,,https://drive.google.com/file/d/1GiHEVIHokEbJlcs6Gyw29XZIYDS1-l-y/view?usp=drivesdk
เล่ม 01,01-369 พัทธจักรแห่งเอกมูลกนัย.mp3,,https://drive.google.com/file/d/1OGz4uNxYultb8sIU7XQpJMYKnHzuMkbH/view?usp=drivesdk
เล่ม 01,01-339 บทสรุป.mp3,,https://drive.google.com/file/d/15fdhnyY-ruJCYnpyqcie2SGRF_17z3Pz/view?usp=drivesdk
เล่ม 01,01-363 มีเจตนาอย่างเดียวเป็นมูล หมวดที่ 8.mp3,,https://drive.google.com/file/d/1ok-blCV_HgvgXBw7DzSvSLdJtzciGaao/view?usp=drivesdk
เล่ม 01,01-338 เรื่องพระอรหันต์โสภิตะระลึกชาติได้ 500 กัป.mp3,,https://drive.google.com/file/d/1uR26Rn3zuEh2TWLdd5mRXTdL5iCnNKEb/view?usp=drivesdk
เล่ม 01,01-306 เรื่องประกอบความเพียร.mp3,,https://drive.google.com/file/d/1p6lSNiYkLVLCDh2I-tlZ54zxpLX9sLP2/view?usp=drivesdk
เล่ม 01,01-334 เรื่องเปรตมีรูปเป็นสามเณรี.mp3,,https://drive.google.com/file/d/1dQWt9JogYU05e8M9qXGpOzqumcqW3l4Q/view?usp=drivesdk
เล่ม 01,01-326 เรื่องนิจฉวิเปรตเพศหญิง.mp3,,https://drive.google.com/file/d/1D7m76NB_8xGjuFNwlN2mm27OZWeOVSaW/view?usp=drivesdk
เล่ม 01,01-349 เจตนา 10 ประการ.mp3,,https://drive.google.com/file/d/19FvJrVfh3S9LGXCYr2dtwiaEvq0ub4kh/view?usp=drivesdk
เล่ม 01,01-342 ทรงประชุมสงฆ์บัญญัติสิกขาบท.mp3,,https://drive.google.com/file/d/144OGzq2BDMxVkpcMMzQMYm5gGP1y1NsY/view?usp=drivesdk
เล่ม 01,01-305 เรื่องปรารภความเพียร.mp3,,https://drive.google.com/file/d/1ZeuX0HcH93LAAC1YkfUvlJod7cuDLn3o/view?usp=drivesdk
เล่ม 01,01-315 เรื่องมังสเปสิเปรต.mp3,,https://drive.google.com/file/d/1e4l0-SZTtWx-a8K2ysNEVE2Af1OMlSyK/view?usp=drivesdk
เล่ม 01,01-365 ขัณฑจักร มีเจตนา 2 อย่างเป็นมูล.mp3,,https://drive.google.com/file/d/1vtjkNVutic9pDRyiDFo-uUtrATQHIYId/view?usp=drivesdk
เล่ม 01,01-356 พัทธจักร  มีเจตนาอย่างเดียวเป็นมูล หมวดที่ 1.mp3,,https://drive.google.com/file/d/1La_1AEHGnlDSSu5DT00bkyFa1FOc48UP/view?usp=drivesdk
เล่ม 01,01-354 วัตถุประสงค์ 10 อย่าง.mp3,,https://drive.google.com/file/d/1ZcrkQ0_0MalyQfOnEEw9U3-cDqwi-kKN/view?usp=drivesdk
เล่ม 01,01-360 มีเจตนาอย่างเดียวเป็นมูล หมวดที่ 5.mp3,,https://drive.google.com/file/d/1asxBXU2VJAk8v0sMN9xHaGexn1JOq7R6/view?usp=drivesdk
เล่ม 01,01-308 เรื่องพราหมณ์.mp3,,https://drive.google.com/file/d/1ZGL7aT-IB_kfoWJlePuW8ykMawi6tKNv/view?usp=drivesdk
เล่ม 01,01-316 เรื่องมังสปิณฑเปรต.mp3,,https://drive.google.com/file/d/1romQZ-gEY8szWICiWoXkzeNmBUIOSXZL/view?usp=drivesdk
เล่ม 01,01-333 เรื่องเปรตมีรูปเป็นสามเณร.mp3,,https://drive.google.com/file/d/1vpppCIUe3VZ3RefK8Ru0rtpPC0dqhGiV/view?usp=drivesdk
เล่ม 01,01-336 เรื่องการสู้รบในกรุงราชคฤห์.mp3,,https://drive.google.com/file/d/1T3zoTunKM4qLGHoup2zkI7LLAOLpoaIF/view?usp=drivesdk
เล่ม 01,01-359 มีเจตนาอย่างเดียวเป็นมูล หมวดที่ 4.mp3,,https://drive.google.com/file/d/1km_BOdhxiNE8m6dH4YnDxo_1PhXVQOCV/view?usp=drivesdk
เล่ม 01,01-372 พัทธจักร มีวัตถุประสงค์อย่างเดียวเป็นมูล หมวดที่ 3.mp3,,https://drive.google.com/file/d/1HNwNf_t-LXBVNpIRck2nZGFmDjAc4TcG/view?usp=drivesdk
เล่ม 01,01-310 เรื่องอยู่ครองเรือน.mp3,,https://drive.google.com/file/d/1CZ2vOFjXTlfmWBSAJ5ZxAsq-96kBOTMI/view?usp=drivesdk
เล่ม 01,01-323 เรื่องกุมภัณฑเปรต.mp3,,https://drive.google.com/file/d/1yOIuMF1fvlbU97wYiaEqGNexWPzp_qXt/view?usp=drivesdk
เล่ม 01,01-327 เรื่องมังคุลิเปรตเพศหญิง.mp3,,https://drive.google.com/file/d/1kwsm4-daUG7L73ilt4Vq62pL6iGMZoyw/view?usp=drivesdk
เล่ม 01,01-368 ขัณฑจักร มีวัตถุประสงค์อย่างเดียวเป็นมูล.mp3,,https://drive.google.com/file/d/1bhwMiUGuQ7M-tjblpF93mZ2ZiazZ7n8z/view?usp=drivesdk
เล่ม 01,01-313 เรื่องหลีกไป.mp3,,https://drive.google.com/file/d/1rfyafmY4BzX5ZGmReFVBhoNYFYTszmvA/view?usp=drivesdk
เล่ม 01,01-330 เรื่องเปรตมีรูปเป็นภิกษุ.mp3,,https://drive.google.com/file/d/1rYSVB0uUnK1jg5blOpU9lDMVLnPyLBHU/view?usp=drivesdk
เล่ม 01,01-322 เรื่องสูจกเปรตเพศชาย.mp3,,https://drive.google.com/file/d/1le60m0HBDQV3kpxmf80agyrgH5xJbBjc/view?usp=drivesdk
เล่ม 01,01-358 มีเจตนาอย่างเดียวเป็นมูล หมวดที่ 3.mp3,,https://drive.google.com/file/d/1NGzrLP6T4XYEj6EDcqRSQAjp50R6gvcZ/view?usp=drivesdk
เล่ม 01,01-335 เรื่องแม่น้ำตโปทา.mp3,,https://drive.google.com/file/d/1YPctjyh2gxi6Y0bAXkczef9DjjdfE-mn/view?usp=drivesdk
เล่ม 01,01-337 เรื่องได้ยินเสียงช้างลงน้ำ.mp3,,https://drive.google.com/file/d/1f2T-F7dyya7DL_H6YuFUB0WPezsb-ska/view?usp=drivesdk
เล่ม 01,01-320 เรื่องอุสุโลมเปรตเพศชาย.mp3,,https://drive.google.com/file/d/1BeE-w3hMj9YCDc23fZ7xeW5M8ziXAOBd/view?usp=drivesdk
เล่ม 01,01-341 สังฆาทิเสส 1 การจงใจทำน้ำอสุจิให้เคลื่อน.mp3,,https://drive.google.com/file/d/1f6VcXPhax3s3QBfPtt077iEn8LRe-NU6/view?usp=drivesdk
เล่ม 01,01-311 เรื่องห้ามกาม.mp3,,https://drive.google.com/file/d/17NHAinJkZecVx9zCryjprgA8LxCt2yBz/view?usp=drivesdk
เล่ม 01,01-331 เรื่องเปรตมีรูปเป็นภิกษุณี.mp3,,https://drive.google.com/file/d/1DANcHZsYg61jRYcSEHDNa2KT2mIKLbQM/view?usp=drivesdk
เล่ม 01,01-350 วัตถุที่ประสงค์ 10 ประการ.mp3,,https://drive.google.com/file/d/166ufV2Bnr8rK2Nrr3AjDdsOE-UQli0f-/view?usp=drivesdk
เล่ม 01,01-343 พระบัญญัติ.mp3,,https://drive.google.com/file/d/1kzzK0K-3o9yRzAJQys4X8K3XI6fl7z7b/view?usp=drivesdk
เล่ม 01,01-324 เรื่องเปรตจมหลุมคูถเพศชาย.mp3,,https://drive.google.com/file/d/1O3y6qtjDBaIDt8MIiQa1kFFuBtwd-vdY/view?usp=drivesdk
เล่ม 01,01-362 มีเจตนาอย่างเดียวเป็นมูล หมวดที่ 7.mp3,,https://drive.google.com/file/d/129OC4B6be97noXmnkhsFvkKtx5kYHUkb/view?usp=drivesdk
เล่ม 01,01-367 สัพพมูลกนัย.mp3,,https://drive.google.com/file/d/1felTqz0PusVoQtscYk12GdXO8IO_zdyD/view?usp=drivesdk
เล่ม 01,01-332 เรื่องเปรตมีรูปเป็นสิกขมานา.mp3,,https://drive.google.com/file/d/1H65Xua3uaUEq6rKOj2L0ADVPIaz83Qip/view?usp=drivesdk
เล่ม 01,01-325 เรื่องเปรตกินคูถเพศชาย.mp3,,https://drive.google.com/file/d/1Vykp2SpQy2EakDfyRLyggaf31cjdsFAK/view?usp=drivesdk
เล่ม 01,01-357 มีเจตนาอย่างเดียวเป็นมูล หมวดที่ 2.mp3,,https://drive.google.com/file/d/10Azs_s6vRfYoGHJvIvlyE9a9tjnRZ2-l/view?usp=drivesdk
เล่ม 01,01-353 เจตนา 10 อย่าง.mp3,,https://drive.google.com/file/d/1dTqChNkOhbz7aeUHlbbyIbeUFh3mGsJa/view?usp=drivesdk
เล่ม 01,01-355 ขัณฑจักร  มีเจตนาอย่างเดียวเป็นมูล.mp3,,https://drive.google.com/file/d/1BNFXwqNaLJoOXCknd-WoFnMghXPCtMpi/view?usp=drivesdk
เล่ม 01,01-317 เรื่องนิจฉวิเปรตเพศชาย.mp3,,https://drive.google.com/file/d/1PQCLWQPHTqefmBpe2qw69owTPABJJQvh/view?usp=drivesdk
เล่ม 01,01-318 เรื่องอสิโลมเปรตเพศชาย.mp3,,https://drive.google.com/file/d/1KTnckgI-ikQuYfJbLH6_Kj4u2kxSh7SR/view?usp=drivesdk
เล่ม 01,01-352 น้ำอสุจิเคลื่อน 5 กาล.mp3,,https://drive.google.com/file/d/1Y1iDzs1NAn-R-puNXRFGIlXVIaftfMoc/view?usp=drivesdk
เล่ม 01,01-309 เรื่องพยากรณ์มรรคผล.mp3,,https://drive.google.com/file/d/16P_HhNV5Md0XnVWskiF9HpTNlR33h9BJ/view?usp=drivesdk
เล่ม 01,01-348 กาล 5.mp3,,https://drive.google.com/file/d/14Fxs8spAX4fsX8vOCuWWX5eMCVi0Y3Yw/view?usp=drivesdk
เล่ม 01,01-346 สิกขาบทวิภังค์.mp3,,https://drive.google.com/file/d/12YrGihRjBbaVrHiVVHRIg9XN-j4LFcgT/view?usp=drivesdk
เล่ม 01,01-361 มีเจตนาอย่างเดียวเป็นมูล หมวดที่ 6.mp3,,https://drive.google.com/file/d/13XgskeLtxICqrnsIZvjb8N-ehJIqgfB6/view?usp=drivesdk
เล่ม 01,01-344 เรื่องภิกษุหลายรูป.mp3,,https://drive.google.com/file/d/18tox7emkV8e7XquZB1UgFwu0fKhg9zmb/view?usp=drivesdk
เล่ม 01,01-345 พระอนุบัญญัติ.mp3,,https://drive.google.com/file/d/11Ltm4C9D98GmADT3AJfzulbWqRyYLoy3/view?usp=drivesdk
